,Ozone_ppb,Month
1908,34.25288271604936,2015-03-24
1909,29.3890125,2015-03-25
1910,32.16123780487805,2015-03-26
1911,36.61245454545453,2015-03-27
1912,36.937146341463425,2015-03-28
1913,37.56028834355829,2015-03-29
1914,40.20192727272729,2015-03-30
1915,41.313919540229904,2015-03-31
1916,42.35380346820809,2015-04-01
1917,39.88774566473987,2015-04-02
1918,41.520231213872826,2015-04-03
1919,47.12370520231214,2015-04-04
1920,42.20363583815032,2015-04-05
1921,42.212462427745685,2015-04-06
1922,36.95729069767441,2015-04-07
1923,35.37660465116278,2015-04-08
1924,37.071849710982654,2015-04-09
1925,43.22123255813953,2015-04-10
1926,40.23969186046513,2015-04-11
1927,40.11478488372096,2015-04-12
1928,45.216485549132955,2015-04-13
1929,44.07161849710985,2015-04-14
1930,43.283267441860495,2015-04-15
1931,44.00658479532167,2015-04-16
1932,47.26204651162792,2015-04-17
1933,47.605011764705885,2015-04-18
1934,46.65610650887575,2015-04-19
1935,44.14982080924853,2015-04-20
1936,40.20968208092485,2015-04-21
1937,39.14207647058825,2015-04-22
1938,39.376872093023245,2015-04-23
1939,39.59234302325579,2015-04-24
1940,34.96469767441861,2015-04-25
1941,38.05450588235292,2015-04-26
1942,39.7945976331361,2015-04-27
1943,39.77837869822485,2015-04-28
1944,42.69900000000001,2015-04-29
1945,44.89715340909088,2015-04-30
1946,46.589281609195396,2015-05-01
1947,47.216714285714254,2015-05-02
1948,44.560017241379306,2015-05-03
1949,43.3467816091954,2015-05-04
1950,43.53968965517243,2015-05-05
1951,43.83673295454544,2015-05-06
1952,40.456655367231676,2015-05-07
1953,38.52297752808988,2015-05-08
1954,39.256893258426935,2015-05-09
1955,42.42970786516854,2015-05-10
1956,44.089259887005625,2015-05-11
1957,45.06428651685393,2015-05-12
1958,44.26033707865167,2015-05-13
1959,39.140792134831464,2015-05-14
1960,38.73193854748603,2015-05-15
1961,39.97275000000001,2015-05-16
1962,41.346366666666654,2015-05-17
1963,39.94661111111109,2015-05-18
1964,39.95936666666668,2015-05-19
1965,40.39624719101123,2015-05-20
1966,38.779438202247185,2015-05-21
1967,35.76482584269662,2015-05-22
1968,38.466587570621435,2015-05-23
1969,38.94005617977529,2015-05-24
1970,39.42871348314607,2015-05-25
1971,39.785016759776546,2015-05-26
1972,39.381089887640435,2015-05-27
1973,41.49931073446327,2015-05-28
1974,44.21789887640447,2015-05-29
1975,47.23537640449439,2015-05-30
1976,44.76766853932585,2015-05-31
1977,36.79848044692738,2015-06-01
1978,35.49154748603353,2015-06-02
1979,37.92895530726258,2015-06-03
1980,37.1543407821229,2015-06-04
1981,40.89243016759778,2015-06-05
1982,43.144312849162006,2015-06-06
1983,45.464273743016726,2015-06-07
1984,46.834600000000016,2015-06-08
1985,34.668584269662915,2015-06-09
1986,35.762576271186454,2015-06-10
1987,42.35035393258427,2015-06-11
1988,41.45423033707865,2015-06-12
1989,41.930178770949716,2015-06-13
1990,43.27077094972068,2015-06-14
1991,43.99318888888888,2015-06-15
1992,47.16420994475137,2015-06-16
1993,49.93989444444443,2015-06-17
1994,47.426144444444425,2015-06-18
1995,45.423413407821215,2015-06-19
1996,46.126865168539354,2015-06-20
1997,43.051376404494384,2015-06-21
1998,42.917751412429375,2015-06-22
1999,43.286124999999984,2015-06-23
2000,42.231882022471936,2015-06-24
2001,45.03793854748605,2015-06-25
2002,44.89624157303371,2015-06-26
2003,34.017230337078644,2015-06-27
2004,34.9072191011236,2015-06-28
2005,38.714587570621475,2015-06-29
2006,42.29673033707865,2015-06-30
2007,39.8031011235955,2015-07-01
2008,37.979541899441344,2015-07-02
2009,39.58398314606743,2015-07-03
2010,36.882983146067424,2015-07-04
2011,34.28249438202245,2015-07-05
2012,33.35836931818182,2015-07-06
2013,32.9051306818182,2015-07-07
2014,30.197517045454546,2015-07-08
2015,28.369314606741558,2015-07-09
2016,29.64865555555554,2015-07-10
2017,31.836883333333372,2015-07-11
2018,32.73260555555554,2015-07-12
2019,33.63046111111113,2015-07-13
2020,34.50031318681317,2015-07-14
2021,39.02093956043953,2015-07-15
2022,41.55880219780217,2015-07-16
2023,41.05134065934068,2015-07-17
2024,30.74764999999999,2015-07-18
2025,29.171312849162003,2015-07-19
2026,27.664813559322052,2015-07-20
2027,28.768127071823198,2015-07-21
2028,29.54445505617977,2015-07-22
2029,30.2244,2015-07-23
2030,33.736477777777765,2015-07-24
2031,33.1810333333333,2015-07-25
2032,33.00700558659218,2015-07-26
2033,36.03418333333329,2015-07-27
2034,38.6517611111111,2015-07-28
2035,41.69036871508378,2015-07-29
2036,39.194216666666655,2015-07-30
2037,38.21135393258423,2015-07-31
2038,37.58201675977653,2015-08-01
2039,35.32220670391063,2015-08-02
2040,34.39926256983241,2015-08-03
2041,31.202178770949732,2015-08-04
2042,33.71043575418995,2015-08-05
2043,38.28091620111732,2015-08-06
2044,36.74095,2015-08-07
2045,36.42454444444445,2015-08-08
2046,35.77519444444447,2015-08-09
2047,32.20601666666666,2015-08-10
2048,31.832403314917126,2015-08-11
2049,32.01355801104973,2015-08-12
2050,35.080581005586595,2015-08-13
2051,35.365178770949726,2015-08-14
2052,43.00428888888889,2015-08-15
2053,45.575472222222245,2015-08-16
2054,44.895408839778995,2015-08-17
2055,46.66582222222221,2015-08-18
2056,45.738296089385464,2015-08-19
2057,44.785743016759774,2015-08-20
2058,42.0821011235955,2015-08-21
2059,41.8748820224719,2015-08-22
2060,39.462858757062136,2015-08-23
2061,39.182278409090905,2015-08-24
2062,36.78365168539326,2015-08-25
2063,38.276242937853105,2015-08-26
2064,35.027333333333324,2015-08-27
2065,33.353359550561784,2015-08-28
2066,28.938213483146054,2015-08-29
2067,30.24206741573037,2015-08-30
2068,35.7423463687151,2015-08-31
2069,38.7053463687151,2015-09-01
2070,36.47166298342543,2015-09-02
2071,35.582988888888885,2015-09-03
2072,34.76364245810057,2015-09-04
2073,35.07653631284918,2015-09-05
2074,37.331620111731844,2015-09-06
2075,39.18329608938548,2015-09-07
2076,39.77679888268156,2015-09-08
2077,37.969772222222225,2015-09-09
2078,38.05561325966849,2015-09-10
2079,36.23932044198893,2015-09-11
2080,34.100508287292826,2015-09-12
2081,35.99508379888267,2015-09-13
2082,25.83813333333332,2015-09-14
2083,26.616727777777786,2015-09-15
2084,30.55759668508287,2015-09-16
2085,33.42334806629834,2015-09-17
2086,38.44543333333337,2015-09-18
2087,44.45328333333337,2015-09-19
2088,45.239755555555575,2015-09-20
2089,38.49343646408837,2015-09-21
2090,35.723609890109884,2015-09-22
2091,36.94340109890111,2015-09-23
2092,40.29969230769232,2015-09-24
2093,38.68647222222221,2015-09-25
2094,35.69714999999999,2015-09-26
2095,34.18326553672318,2015-09-27
2096,34.43368888888889,2015-09-28
2097,33.492815642458126,2015-09-29
2098,29.837199999999974,2015-09-30
2099,27.25061797752809,2015-10-01
2100,30.98672067039107,2015-10-02
2101,40.77098324022347,2015-10-03
2102,34.02943820224719,2015-10-04
2103,34.36805027932962,2015-10-05
2104,36.22068715083797,2015-10-06
2105,36.990196629213465,2015-10-07
2106,39.28952542372881,2015-10-08
2107,37.38068749999999,2015-10-09
2108,36.79353142857142,2015-10-10
2109,35.69655681818183,2015-10-11
2110,36.34073295454546,2015-10-12
2111,33.41990909090909,2015-10-13
2112,32.182745762711875,2015-10-14
2113,29.884067796610182,2015-10-15
2114,31.5569497206704,2015-10-16
2115,31.888960674157282,2015-10-17
2116,30.74110857142857,2015-10-18
2117,28.76309604519771,2015-10-19
2118,28.589793296089372,2015-10-20
2119,28.756290502793302,2015-10-21
2120,31.83768715083798,2015-10-22
2121,30.72203867403316,2015-10-23
2122,33.55655248618786,2015-10-24
2123,30.27968333333332,2015-10-25
2124,33.31334615384612,2015-10-26
2125,29.496214285714284,2015-10-27
2126,32.38631318681319,2015-10-28
2127,31.774846153846173,2015-10-29
2128,27.87965384615384,2015-10-30
2129,30.32995604395604,2015-10-31
2130,31.301764367816077,2015-11-01
2131,29.87568604651165,2015-11-02
2132,25.907441860465102,2015-11-03
2133,25.34483529411764,2015-11-04
2134,22.986241176470585,2015-11-05
2135,25.222854651162802,2015-11-06
2136,26.400115606936414,2015-11-07
2137,31.134820809248534,2015-11-08
2138,30.889393063583828,2015-11-09
2139,25.690520231213874,2015-11-10
2140,24.322152046783614,2015-11-11
2141,23.57710344827587,2015-11-12
2142,21.890156976744198,2015-11-13
2143,27.772058139534888,2015-11-14
2144,34.99334502923975,2015-11-15
2145,28.427517647058817,2015-11-16
2146,20.54646153846154,2015-11-17
2147,19.67935882352941,2015-11-18
2148,20.082988372093027,2015-11-19
2149,22.455745664739887,2015-11-20
2150,25.27879651162789,2015-11-21
2151,24.354598837209302,2015-11-22
2152,26.25972254335261,2015-11-23
2153,29.64322093023256,2015-11-24
2154,24.26786627906977,2015-11-25
2155,25.825749999999992,2015-11-26
2156,23.429416184971103,2015-11-27
2157,23.698346820809245,2015-11-28
2158,23.546877906976746,2015-11-29
2159,20.672075581395347,2015-11-30
2160,20.560886904761905,2015-12-01
2161,19.910891566265065,2015-12-02
2162,22.962018072289148,2015-12-03
2163,19.295455089820347,2015-12-04
2164,20.459077844311377,2015-12-05
2165,21.31111377245509,2015-12-06
2166,18.41020359281438,2015-12-07
2167,15.940190476190471,2015-12-08
2168,18.597216867469875,2015-12-09
2169,26.76232335329341,2015-12-10
2170,26.649411042944788,2015-12-11
2171,23.711190184049077,2015-12-12
2172,31.592730061349698,2015-12-13
2173,26.072618181818164,2015-12-14
2174,22.044202453987737,2015-12-15
2175,16.749781818181823,2015-12-16
2176,17.083933734939766,2015-12-17
2177,20.543433734939764,2015-12-18
2178,22.320993975903612,2015-12-19
2179,22.46876363636364,2015-12-20
2180,23.45290303030303,2015-12-21
2181,25.0936204819277,2015-12-22
2182,23.914156626506013,2015-12-23
2183,26.235072289156626,2015-12-24
2184,27.89840963855422,2015-12-25
2185,23.750333333333334,2015-12-26
2186,19.889218181818162,2015-12-27
2187,21.8015868263473,2015-12-28
2188,18.467674698795182,2015-12-29
2189,19.268939759036147,2015-12-30
2190,25.51201807228915,2015-12-31
2191,23.700542168674694,2016-01-01
2192,22.69986144578314,2016-01-02
2193,23.954162650602413,2016-01-03
2194,23.613357575757572,2016-01-04
2195,26.866299401197608,2016-01-05
2196,30.082518072289158,2016-01-06
2197,24.07552760736196,2016-01-07
2198,20.066736196319024,2016-01-08
2199,24.028337423312887,2016-01-09
2200,22.163457317073185,2016-01-10
2201,19.128042424242427,2016-01-11
2202,20.37663253012049,2016-01-12
2203,21.614897590361448,2016-01-13
2204,22.746550898203587,2016-01-14
2205,21.985760479041918,2016-01-15
2206,21.09628484848485,2016-01-16
2207,23.24838787878788,2016-01-17
2208,21.428327272727273,2016-01-18
2209,20.194245508982032,2016-01-19
2210,17.164399999999997,2016-01-20
2211,19.654602409638557,2016-01-21
2212,23.291293413173648,2016-01-22
2213,26.86458083832336,2016-01-23
2214,25.031425149700603,2016-01-24
2215,22.884017964071866,2016-01-25
2216,20.798934523809532,2016-01-26
2217,17.017380952380954,2016-01-27
2218,17.842614457831328,2016-01-28
2219,22.66553571428573,2016-01-29
2220,27.643083832335314,2016-01-30
2221,34.20177844311377,2016-01-31
2222,27.27735975609756,2016-02-01
2223,22.487940119760474,2016-02-02
2224,22.47622023809524,2016-02-03
2225,23.554500000000008,2016-02-04
2226,23.767297619047614,2016-02-05
2227,26.08301190476191,2016-02-06
2228,29.04058333333332,2016-02-07
2229,25.96471515151515,2016-02-08
2230,23.089386904761895,2016-02-09
2231,22.458113772455093,2016-02-10
2232,24.368678571428568,2016-02-11
2233,26.339291666666657,2016-02-12
2234,29.830485029940125,2016-02-13
2235,29.020179640718574,2016-02-14
2236,25.023696428571416,2016-02-15
2237,27.342446428571435,2016-02-16
2238,34.445767857142876,2016-02-17
2239,28.294619047619047,2016-02-18
2240,28.96770833333333,2016-02-19
2241,26.51892857142857,2016-02-20
2242,29.888766467065874,2016-02-21
2243,30.302814371257448,2016-02-22
2244,29.29140718562874,2016-02-23
2245,30.176095808383234,2016-02-24
2246,29.262060240963866,2016-02-25
2247,32.821801204819266,2016-02-26
2248,30.904421686746982,2016-02-27
2249,30.760420731707306,2016-02-28
2250,30.366859756097565,2016-02-29
2251,32.25435975609756,2016-03-01
2252,30.991743902439048,2016-03-02
2253,26.675006097560967,2016-03-03
2254,27.44229696969697,2016-03-04
2255,28.369018181818177,2016-03-05
2256,38.48290853658537,2016-03-06
2257,31.69275151515151,2016-03-07
2258,28.24252121212121,2016-03-08
2259,25.80584848484849,2016-03-09
2260,26.37944242424241,2016-03-10
2261,33.762679012345714,2016-03-11
2262,32.20301874999999,2016-03-12
2263,34.68322360248445,2016-03-13
2264,31.359463414634156,2016-03-14
2265,31.650172839506197,2016-03-15
2266,30.287214723926386,2016-03-16
2267,36.55101851851854,2016-03-17
2268,35.48290123456789,2016-03-18
2269,35.06761349693253,2016-03-19
2270,34.576658385093175,2016-03-20
2271,34.03247239263802,2016-03-21
2272,34.383085365853674,2016-03-22
2273,29.05764596273292,2016-03-23
2274,31.68709756097561,2016-03-24
2275,37.415084848484845,2016-03-25
2276,34.88901818181818,2016-03-26
2277,39.36796987951807,2016-03-27
2278,36.79373619631903,2016-03-28
2279,32.209557575757586,2016-03-29
2280,31.343048192771093,2016-03-30
2281,33.115056497175125,2016-03-31
2282,34.341502824858765,2016-04-01
2283,37.70197159090908,2016-04-02
2284,38.22503409090911,2016-04-03
2285,37.15716477272729,2016-04-04
2286,37.68002793296087,2016-04-05
2287,38.45998882681566,2016-04-06
2288,35.05024719101123,2016-04-07
2289,30.865011111111112,2016-04-08
2290,25.05663333333334,2016-04-09
2291,27.961166666666664,2016-04-10
2292,29.48479444444445,2016-04-11
2293,33.191681564245805,2016-04-12
2294,38.57586033519556,2016-04-13
2295,41.4490611111111,2016-04-14
2296,39.016073863636365,2016-04-15
2297,37.41307303370788,2016-04-16
2298,43.18422471910112,2016-04-17
2299,46.37541011235956,2016-04-18
2300,47.30012921348315,2016-04-19
2301,44.33786666666668,2016-04-20
2302,38.53219553072624,2016-04-21
2303,39.06884916201117,2016-04-22
2304,41.69353370786514,2016-04-23
2305,44.755623595505625,2016-04-24
2306,39.8306033519553,2016-04-25
2307,40.13980337078651,2016-04-26
2308,41.6731270718232,2016-04-27
2309,36.512292817679565,2016-04-28
2310,41.51209392265191,2016-04-29
2311,36.17474725274726,2016-04-30
2312,39.65704945054943,2016-05-01
2313,39.258232044198905,2016-05-02
2314,39.790099447513796,2016-05-03
2315,41.06679558011052,2016-05-04
2316,31.660173184357532,2016-05-05
2317,29.30383240223464,2016-05-06
2318,30.460548022598854,2016-05-07
2319,32.94948587570622,2016-05-08
2320,34.675861111111104,2016-05-09
2321,38.60233333333333,2016-05-10
2322,41.02068156424579,2016-05-11
2323,43.77249444444441,2016-05-12
2324,43.52316666666667,2016-05-13
2325,35.994983146067405,2016-05-14
2326,33.414196629213464,2016-05-15
2327,34.211394444444466,2016-05-16
2328,35.84556906077348,2016-05-17
2329,40.40133149171269,2016-05-18
2330,43.65018784530386,2016-05-19
2331,36.204353932584254,2016-05-20
2332,32.910156424581004,2016-05-21
2333,32.804071823204424,2016-05-22
2334,32.33854945054945,2016-05-23
2335,27.689790055248604,2016-05-24
2336,29.70434806629835,2016-05-25
2337,35.56617679558009,2016-05-26
2338,42.348911602209995,2016-05-27
2339,45.12588950276242,2016-05-28
2340,42.69613259668511,2016-05-29
2341,42.44178888888886,2016-05-30
2342,42.09843169398908,2016-05-31
2343,43.16085164835168,2016-06-01
2344,45.67089502762433,2016-06-02
2345,47.58185082872928,2016-06-03
2346,48.93881666666664,2016-06-04
2347,43.87937016574586,2016-06-05
2348,39.70932596685083,2016-06-06
2349,37.997466666666654,2016-06-07
2350,38.504546961325936,2016-06-08
2351,38.069911602209935,2016-06-09
2352,37.70986187845307,2016-06-10
2353,36.10742541436465,2016-06-11
2354,37.33244198895027,2016-06-12
2355,38.37877900552488,2016-06-13
2356,40.820966850828746,2016-06-14
2357,34.965938888888864,2016-06-15
2358,36.24981215469614,2016-06-16
2359,35.83871666666669,2016-06-17
2360,36.627288888888906,2016-06-18
2361,41.550977777777774,2016-06-19
2362,43.68763128491619,2016-06-20
2363,40.8530497237569,2016-06-21
2364,41.624794444444426,2016-06-22
2365,40.49182320441989,2016-06-23
2366,41.701276243093936,2016-06-24
2367,43.022413407821226,2016-06-25
2368,42.892145251396656,2016-06-26
2369,40.60775690607736,2016-06-27
2370,43.07685714285713,2016-06-28
2371,43.10812765957449,2016-06-29
2372,43.24794021739133,2016-06-30
2373,42.69179569892474,2016-07-01
2374,40.66011731843577,2016-07-02
2375,39.769832402234634,2016-07-03
2376,39.220601123595536,2016-07-04
2377,39.7923463687151,2016-07-05
2378,38.92982122905028,2016-07-06
2379,36.442327683615815,2016-07-07
2380,33.078536723163836,2016-07-08
2381,30.777881355932216,2016-07-09
2382,32.79754237288137,2016-07-10
2383,36.93271508379889,2016-07-11
2384,38.30873480662984,2016-07-12
2385,41.95415300546447,2016-07-13
2386,46.17615217391307,2016-07-14
2387,46.61604347826089,2016-07-15
2388,42.50856521739129,2016-07-16
2389,37.47963586956522,2016-07-17
2390,34.571994565217395,2016-07-18
2391,37.65034782608696,2016-07-19
2392,39.2957391304348,2016-07-20
2393,39.1132162162162,2016-07-21
2394,42.84943243243242,2016-07-22
2395,42.27846486486489,2016-07-23
2396,39.92485792349727,2016-07-24
2397,41.571073298429326,2016-07-25
2398,45.071478947368405,2016-07-26
2399,45.07292146596855,2016-07-27
2400,44.3033015873016,2016-07-28
2401,42.99905291005289,2016-07-29
2402,37.96487845303865,2016-07-30
2403,35.31201104972375,2016-07-31
2404,37.00610752688172,2016-08-01
2405,38.19312169312172,2016-08-02
2406,40.28377837837838,2016-08-03
2407,39.68213684210527,2016-08-04
2408,39.295839572192506,2016-08-05
2409,41.598772486772496,2016-08-06
2410,39.968592391304334,2016-08-07
2411,40.40210270270272,2016-08-08
2412,39.68678688524591,2016-08-09
2413,41.560689839572184,2016-08-10
2414,41.83145263157892,2016-08-11
2415,42.93225789473684,2016-08-12
2416,45.30852105263156,2016-08-13
2417,42.013962365591404,2016-08-14
2418,40.36728191489361,2016-08-15
2419,42.92185106382978,2016-08-16
2420,43.454876344086045,2016-08-17
2421,44.068375661375676,2016-08-18
2422,42.53403208556148,2016-08-19
2423,43.085756613756615,2016-08-20
2424,40.183760869565255,2016-08-21
2425,36.270306451612896,2016-08-22
2426,37.29107608695654,2016-08-23
2427,40.16855080213902,2016-08-24
2428,40.11123783783783,2016-08-25
2429,38.86350273224043,2016-08-26
2430,39.691232432432436,2016-08-27
2431,42.583282608695676,2016-08-28
2432,41.77319565217393,2016-08-29
2433,39.41435754189942,2016-08-30
2434,33.11214917127071,2016-08-31
2435,32.5342857142857,2016-09-01
2436,35.794087912087896,2016-09-02
2437,34.742835164835164,2016-09-03
2438,32.18652486187847,2016-09-04
2439,34.929,2016-09-05
2440,37.33099999999999,2016-09-06
2441,42.39257608695653,2016-09-07
2442,41.672950549450576,2016-09-08
2443,40.96781081081078,2016-09-09
2444,40.80514438502676,2016-09-10
2445,34.78466111111113,2016-09-11
2446,32.5580111111111,2016-09-12
2447,29.788726256983214,2016-09-13
2448,33.835397790055254,2016-09-14
2449,38.159856353591145,2016-09-15
2450,39.45186740331492,2016-09-16
2451,40.058616666666666,2016-09-17
2452,39.191441340782106,2016-09-18
2453,38.60168648648647,2016-09-19
2454,32.35612359550561,2016-09-20
2455,33.20740449438201,2016-09-21
2456,30.87413888888889,2016-09-22
2457,31.179344444444443,2016-09-23
2458,35.33970555555554,2016-09-24
2459,41.05401657458561,2016-09-25
2460,40.71074725274725,2016-09-26
2461,39.86376470588235,2016-09-27
2462,38.32869148936171,2016-09-28
2463,37.11210055865922,2016-09-29
2464,37.11056983240224,2016-09-30
2465,35.103726256983244,2016-10-01
2466,33.938129213483165,2016-10-02
2467,30.384910614525147,2016-10-03
2468,33.690820224719104,2016-10-04
2469,34.09080110497238,2016-10-05
2470,32.21097222222221,2016-10-06
2471,33.80365555555553,2016-10-07
2472,40.30093333333335,2016-10-08
2473,41.71761666666665,2016-10-09
2474,35.47910055865924,2016-10-10
2475,32.76506666666665,2016-10-11
2476,31.897077777777792,2016-10-12
2477,31.505921787709518,2016-10-13
2478,29.626106145251423,2016-10-14
2479,27.428094972067036,2016-10-15
2480,28.247661016949138,2016-10-16
2481,28.15893258426966,2016-10-17
2482,30.815711864406772,2016-10-18
2483,29.727068181818186,2016-10-19
2484,29.283977528089885,2016-10-20
2485,30.33742937853108,2016-10-21
2486,32.41558757062148,2016-10-22
2487,32.88471186440678,2016-10-23
2488,24.740017045454536,2016-10-24
2489,21.297762711864408,2016-10-25
2490,22.632714285714286,2016-10-26
2491,19.17549431818181,2016-10-27
2492,18.055363636363648,2016-10-28
2493,21.229676136363626,2016-10-29
2494,24.718617142857127,2016-10-30
2495,27.48043930635839,2016-10-31
2496,25.591247058823534,2016-11-01
2497,24.476711764705893,2016-11-02
2498,22.34331764705881,2016-11-03
2499,24.519064705882354,2016-11-04
2500,29.92580473372782,2016-11-05
2501,24.620000000000008,2016-11-06
2502,23.110812865497078,2016-11-07
2503,23.63311111111112,2016-11-08
2504,24.672941520467834,2016-11-09
2505,24.478831395348845,2016-11-10
2506,28.90108139534882,2016-11-11
2507,26.78408720930232,2016-11-12
2508,27.281005813953506,2016-11-13
2509,25.544779069767426,2016-11-14
2510,27.53701162790697,2016-11-15
2511,28.896198830409336,2016-11-16
2512,23.78774269005849,2016-11-17
2513,27.29373684210525,2016-11-18
2514,28.273864705882364,2016-11-19
2515,26.479823529411767,2016-11-20
2516,21.356649122807017,2016-11-21
2517,19.98544444444445,2016-11-22
2518,23.44049411764707,2016-11-23
2519,22.878473372781052,2016-11-24
2520,21.888284023668646,2016-11-25
2521,31.664431952662703,2016-11-26
2522,27.493233532934152,2016-11-27
2523,25.293717647058834,2016-11-28
2524,18.528152046783628,2016-11-29
2525,17.940216374269,2016-11-30
2526,22.63472727272727,2016-12-01
2527,26.60481818181819,2016-12-02
2528,21.981951515151515,2016-12-03
2529,20.69385454545455,2016-12-04
2530,18.523146341463423,2016-12-05
2531,21.509607361963187,2016-12-06
2532,21.184243902439025,2016-12-07
2533,19.922337349397594,2016-12-08
2534,17.054048192771088,2016-12-09
2535,18.922879518072293,2016-12-10
2536,17.423860606060604,2016-12-11
2537,15.665373493975912,2016-12-12
2538,15.149262195121953,2016-12-13
2539,16.748176829268296,2016-12-14
2540,20.558999999999987,2016-12-15
2541,29.769745341614925,2016-12-16
2542,21.756245398772997,2016-12-17
2543,24.498239263803693,2016-12-18
2544,21.915939024390255,2016-12-19
2545,17.8279096385542,2016-12-20
2546,17.647694610778448,2016-12-21
2547,17.03975903614459,2016-12-22
2548,28.484371257485034,2016-12-23
2549,26.264067901234554,2016-12-24
2550,22.780164634146328,2016-12-25
2551,22.58414545454544,2016-12-26
2552,17.69796341463414,2016-12-27
2553,17.519592592592574,2016-12-28
2554,16.662429447852766,2016-12-29
2555,19.029920245398774,2016-12-30
2556,26.089673469387762,2016-12-31
2557,28.16109259259256,2017-01-01
2558,26.09796913580245,2017-01-02
2559,25.61194478527605,2017-01-03
2560,22.56323030303028,2017-01-04
2561,23.732733333333307,2017-01-05
2562,23.063648484848464,2017-01-06
2563,22.31262195121949,2017-01-07
2564,25.139202453987693,2017-01-08
2565,27.20625153374229,2017-01-09
2566,31.90110559006208,2017-01-10
2567,29.300656249999967,2017-01-11
2568,23.902987654320956,2017-01-12
2569,21.706574074074048,2017-01-13
2570,20.716795031055874,2017-01-14
2571,20.82338364779871,2017-01-15
2572,19.548465408805,2017-01-16
2573,17.277399999999982,2017-01-17
2574,30.95184146341459,2017-01-18
2575,32.85503658536583,2017-01-19
2576,36.09506626506022,2017-01-20
2577,33.836054216867424,2017-01-21
2578,34.666865853658514,2017-01-22
2579,29.65035975609755,2017-01-23
2580,23.74123312883432,2017-01-24
2581,21.59514634146339,2017-01-25
2582,25.639579268292657,2017-01-26
2583,25.911613496932496,2017-01-27
2584,25.357098765432077,2017-01-28
2585,25.469024999999966,2017-01-29
2586,20.94258024691356,2017-01-30
2587,21.474073619631874,2017-01-31
2588,25.70729192546582,2017-02-01
2589,26.749380368098127,2017-02-02
2590,26.989895061728372,2017-02-03
2591,27.33561728395059,2017-02-04
2592,30.04981366459624,2017-02-05
2593,28.43061963190181,2017-02-06
2594,18.650283950617254,2017-02-07
2595,12.581237804878034,2017-02-08
2596,18.84498787878785,2017-02-09
2597,25.566638554216837,2017-02-10
2598,27.183138554216857,2017-02-11
2599,25.05353614457828,2017-02-12
2600,21.44281325301203,2017-02-13
2601,22.638975757575732,2017-02-14
2602,25.144024390243874,2017-02-15
2603,30.35494545454545,2017-02-16
2604,36.49301242236021,2017-02-17
2605,35.53773291925463,2017-02-18
2606,34.49219999999996,2017-02-19
2607,32.796666666666624,2017-02-20
2608,29.593402439024338,2017-02-21
2609,34.391981481481444,2017-02-22
2610,31.64889440993786,2017-02-23
2611,30.10726993865028,2017-02-24
2612,33.9264478527607,2017-02-25
2613,36.599828220858825,2017-02-26
2614,30.99298773006131,2017-02-27
2615,30.564591463414594,2017-02-28
2616,29.381469135802437,2017-03-01
2617,29.42275776397512,2017-03-02
2618,29.868993788819857,2017-03-03
2619,39.29708749999997,2017-03-04
2620,36.511449999999975,2017-03-05
2621,30.74660869565212,2017-03-06
2622,28.410018633540343,2017-03-07
2623,27.025503067484628,2017-03-08
2624,27.697707317073146,2017-03-09
2625,27.40501219512191,2017-03-10
2626,32.47292682926825,2017-03-11
2627,32.24587421383645,2017-03-12
2628,32.0575670731707,2017-03-13
2629,36.26888484848481,2017-03-14
2630,31.779162650602366,2017-03-15
2631,27.305670731707306,2017-03-16
2632,33.67796951219508,2017-03-17
2633,33.827469512195094,2017-03-18
2634,33.25310303030301,2017-03-19
2635,29.95783030303028,2017-03-20
2636,27.760599999999968,2017-03-21
2637,35.240451219512174,2017-03-22
2638,34.08348780487799,2017-03-23
2639,35.351378048780454,2017-03-24
2640,34.90476073619627,2017-03-25
2641,36.86046625766868,2017-03-26
2642,36.79787878787877,2017-03-27
2643,36.48549696969694,2017-03-28
2644,35.85093333333327,2017-03-29
2645,42.16071951219505,2017-03-30
2646,34.4473895348837,2017-03-31
2647,34.7918047337278,2017-04-01
2648,37.013946428571394,2017-04-02
2649,36.94732544378693,2017-04-03
2650,37.65140350877187,2017-04-04
2651,44.978156976744174,2017-04-05
2652,44.65602339181281,2017-04-06
2653,40.95204733727808,2017-04-07
2654,39.31581656804728,2017-04-08
2655,39.24663313609466,2017-04-09
2656,40.18412790697673,2017-04-10
2657,41.59855747126433,2017-04-11
2658,38.95096551724133,2017-04-12
2659,39.176421965317886,2017-04-13
2660,38.563601156069325,2017-04-14
2661,39.350023121387245,2017-04-15
2662,40.705057471264354,2017-04-16
2663,29.632218390804557,2017-04-17
2664,27.836479768786102,2017-04-18
2665,38.622080459770096,2017-04-19
2666,42.71398265895951,2017-04-20
2667,40.15964367816088,2017-04-21
2668,43.70958959537568,2017-04-22
2669,42.382192982456075,2017-04-23
2670,40.677802325581354,2017-04-24
2671,40.79246242774562,2017-04-25
2672,32.09744508670515,2017-04-26
2673,43.11789017341036,2017-04-27
2674,46.78704022988502,2017-04-28
2675,42.052670520231146,2017-04-29
2676,42.99289595375719,2017-04-30
2677,41.44498255813948,2017-05-01
2678,37.904194285714226,2017-05-02
2679,39.3021420454545,2017-05-03
2680,39.011079999999964,2017-05-04
2681,38.09124571428568,2017-05-05
2682,37.57508045977009,2017-05-06
2683,33.51640804597699,2017-05-07
2684,37.061212643678154,2017-05-08
